Place,Lat,Lon,Elev,RadiusKm
LittleSitkin,51.9531,178.5386,1188.0000,12.00
Semisopochnoi,51.9288,179.5977,800.0000,7.00
Gareloi,51.7889,-178.7937,1573.0000,10.00
Tanaga,51.8840,-178.1430,1806.0000,4.00
Takawangha,51.8670,-178.0270,1449.0000,5.00
Bobrof,51.9072,-177.4409,738.0000,2.00
Kanaga,51.9242,-177.1623,1307.0000,3.00
Moffett,51.9370,-176.7410,1196.0000,3.00
GreatSitkin,52.0765,-176.1109,1740.0000,6.00
Kliuchef,52.3309,-174.1390,1533.0000,9.00
Korovin,52.3793,-174.1548,1533.0000,4.00
Okmok,53.4190,-168.1320,1073.0000,10.00
Makushin,53.8871,-166.9320,1800.0000,12.00
TableTopMtn,53.9671,-166.6790,792.0000,2.00
WideBayCone,53.9611,-166.6150,640.0000,2.00
Akutan,54.1331,-165.9855,1303.0000,7.00
Gilbert,54.2522,-165.6605,818.0000,3.00
Westdahl,54.5171,-164.6476,1560.0000,7.00
Fisher,54.6692,-164.3524,1112.0000,10.00
Shishaldin,54.7554,-163.9711,2857.0000,5.00
Roundtop,54.7992,-163.5914,1871.0000,8.00
Dutton,55.1867,-162.2744,1473.0000,10.00
Hague,55.3672,-161.9940,1341.0000,8.00
Pavlof,55.4173,-161.8937,2518.0000,3.50
PavlofSister,55.4569,-161.8544,2142.0000,2.00
Veniaminof,56.1979,-159.3931,2507.0000,17.00
Aniakchak,56.9058,-158.2090,1341.0000,14.00
UkinrekMaars,57.8338,-156.5139,91.0000,7.00
UgashikPeulik,57.7503,-156.3700,1474.0000,5.00
Martin,58.1692,-155.3566,1860.0000,3.00
Mageik,58.1946,-155.2544,2165.0000,3.50
Trident,58.2343,-155.1026,1097.0000,1.40
Novarupta,58.2654,-155.1591,841.0000,1.00
Katmai,58.2790,-154.9533,2047.0000,5.00
Griggs,58.3572,-155.1037,2317.0000,3.00
Snowy,58.3336,-154.6859,2161.0000,5.00
Denison,58.4173,-154.4510,2318.0000,2.00
Steller,58.4301,-154.3903,2272.0000,2.00
Kukak,58.4528,-154.3573,1806.0000,2.00
DevilsDesk,58.4753,-154.3001,1954.0000,2.50
Fourpeaked,58.7703,-153.6738,2104.0000,8.00
Douglas,58.8596,-153.5351,2140.0000,3.00
Augustine,59.3626,-153.4350,1260.0000,1.50
Iliamna,60.0319,-153.0918,3053.0000,7.00
Redoubt,60.4852,-152.7438,3108.0000,8.00
Spurr,61.2989,-152.2539,3374.0000,10.00
Wrangell,62.0057,-144.0194,4317.0000,20.00
Whakaari,-37.52,177.1825,321.0,10.00
KSC40,28.562106,-80.57718,5.0,10.00
KSC39A,28.608389,-80.604333,5.0,10.00
KSC39B,28.627222,-80.620833,5.0,10.00
KSC41,28.583333, -80.583056,5.0,10.00
KSC,28.608389,-80.604333,5.0,10.00
Montserrat,16.716667,-62.183333,20.00
